ID,Total_Spending,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,Total_Purchase_Num,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,Discount_Dependency,Income,Age,Education,Marital_Merged_Couples,Marital_Merged_Single_Household,Total_Household_Size,Total_Children,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,Campaign_Response_Rate,Response,Complain,Loyalty_Months,Recency,NumWebVisitsMonth,Cluster
8780,507,378,14,68,19,14,14,16,3,5,8,0.125,59292.0,74,4,1,0,3,1,0,0,0,0,0,0.0,0,0,143,71,3,0
10789,68,42,1,18,3,0,4,5,2,0,3,0.4,45759.0,60,4,1,0,4,2,0,0,0,0,0,0.0,0,0,146,13,7,2
10779,49,15,5,14,0,4,11,4,1,0,3,0.25,22148.0,41,2,0,1,1,0,0,0,0,0,0,0.0,0,0,133,16,7,3
5896,397,272,7,80,20,7,11,14,4,4,6,0.0714285714285714,73395.0,37,3,1,0,2,0,0,0,0,0,0,0.0,0,0,133,94,2,0
2337,39,9,1,24,2,1,2,6,3,0,3,0.5,29819.0,53,2,0,1,2,1,0,0,0,0,0,0.0,0,0,138,77,6,3
10951,306,279,0,18,0,0,9,12,3,1,8,0.1666666666666666,45688.0,56,2,1,0,3,1,0,0,0,1,0,0.2,0,0,135,20,4,2
544,976,398,61,265,138,61,53,13,3,4,6,0.0769230769230769,62820.0,70,2,1,0,2,0,0,0,0,0,0,0.0,0,0,144,51,1,0
17,1028,637,47,237,12,19,76,24,6,11,7,0.1666666666666666,60491.0,53,4,1,0,3,1,0,0,0,0,0,0.0,0,0,140,81,5,1
10680,70,45,0,16,2,1,6,6,3,0,3,0.1666666666666666,33235.0,38,2,1,0,3,1,0,0,0,0,0,0.0,0,0,135,71,7,3
3265,46,21,1,9,7,3,5,4,1,0,3,0.25,35701.0,65,2,1,0,2,0,0,0,0,0,0,0.0,0,0,146,36,6,3
5623,51,15,4,13,0,0,19,4,1,1,2,0.25,31535.0,44,3,1,0,3,1,0,0,1,0,0,0.2,0,0,139,95,7,3
5832,1263,493,183,352,184,23,28,21,3,5,13,0.0,92556.0,64,1,1,0,2,0,0,0,0,0,0,0.0,0,0,132,32,0,0
5544,1490,957,40,175,158,53,107,20,7,8,5,0.1,67384.0,54,2,0,1,2,1,0,0,0,1,0,0.2,0,0,150,32,5,1
6417,1564,829,138,430,60,92,15,23,4,6,13,0.0434782608695652,80573.0,53,3,1,0,2,0,0,0,0,0,0,0.0,0,0,151,85,2,1
5831,1815,1017,50,500,65,50,133,15,5,5,5,0.2,77870.0,57,2,1,0,3,1,1,0,0,1,0,0.4,1,0,153,93,8,4
7101,1198,953,0,71,0,0,174,25,10,5,10,0.24,52278.0,61,4,0,1,2,1,0,0,0,0,0,0.0,0,0,147,24,8,1
10176,416,159,0,120,0,0,137,16,4,4,8,0.4375,57107.0,56,2,0,1,2,1,0,1,0,1,0,0.4,1,0,152,44,8,1
2326,85,32,0,8,23,4,18,5,1,0,4,0.2,18929.0,34,2,1,0,2,0,0,0,0,0,0,0.0,0,0,147,15,6,3
4385,47,23,0,15,0,2,7,6,3,0,3,0.3333333333333333,36038.0,43,4,0,1,2,1,0,0,0,0,0,0.0,0,0,143,82,6,3
2929,137,18,42,24,15,20,18,7,2,1,4,0.1428571428571428,20180.0,48,2,0,1,1,0,0,0,0,0,0,0.0,0,0,146,27,7,3
10686,21,15,0,4,0,0,2,3,1,0,2,0.3333333333333333,34230.0,59,4,1,0,4,2,0,0,0,0,0,0.0,0,0,148,72,7,2
2546,70,23,4,5,10,5,23,5,1,0,4,0.2,31878.0,47,1,0,1,2,1,0,0,0,0,0,0.0,0,0,130,7,3,3
3283,909,200,193,100,46,185,185,20,6,2,12,0.1,70932.0,52,1,1,0,3,1,0,0,0,0,0,0.0,0,0,135,57,3,0
3138,1676,1324,27,119,71,108,27,22,7,9,6,0.0,91249.0,68,2,0,1,1,0,1,1,0,1,1,0.8,1,0,151,84,4,4
4994,1735,1193,33,281,129,66,33,25,7,5,13,0.04,77598.0,81,3,0,1,1,0,0,0,0,0,1,0.2,0,0,139,53,3,4
7966,1191,505,137,401,104,22,22,27,11,5,11,0.1111111111111111,80982.0,65,2,0,1,3,2,0,0,0,0,0,0.0,0,1,148,48,5,1
3112,24,2,4,9,0,4,5,4,1,0,3,0.25,22701.0,47,3,1,0,3,1,0,0,0,0,0,0.0,0,0,140,2,5,3
10872,1182,1103,0,45,0,0,34,17,4,2,11,0.1764705882352941,55212.0,55,4,1,0,3,1,0,1,0,1,0,0.4,0,0,149,65,8,1
2181,1280,353,61,753,40,46,27,13,3,3,7,0.0769230769230769,70617.0,54,2,1,0,2,0,0,0,0,0,0,0.0,0,0,142,45,2,0
1867,1336,652,48,350,94,84,108,18,9,3,6,0.0555555555555555,64849.0,67,2,0,1,1,0,0,0,0,0,0,0.0,1,0,150,42,5,1
1518,749,379,6,157,25,91,91,19,9,3,7,0.2631578947368421,62694.0,59,3,1,0,4,2,0,0,0,0,0,0.0,0,0,143,29,7,2
5734,91,46,4,36,2,2,1,6,2,0,4,0.1666666666666666,61917.0,50,4,1,0,4,2,0,0,0,0,0,0.0,0,0,137,83,5,2
2878,414,162,31,127,8,17,69,13,4,2,7,0.1538461538461538,67472.0,77,4,1,0,3,1,0,0,0,0,0,0.0,0,0,139,93,3,0
1458,44,8,3,19,3,3,8,6,3,0,3,0.5,21059.0,42,3,1,0,3,1,0,0,0,0,0,0.0,0,0,136,40,6,2
7007,63,17,3,18,3,4,18,6,3,1,2,0.3333333333333333,29543.0,56,3,1,0,4,2,0,0,0,0,0,0.0,0,0,133,47,7,2
6200,901,340,108,185,130,38,100,21,6,6,9,0.0952380952380952,75903.0,73,2,1,0,3,1,0,0,0,0,0,0.0,0,0,145,50,3,1
1403,38,8,4,15,3,5,3,4,1,0,3,0.5,34984.0,49,1,1,0,4,2,0,0,0,0,0,0.0,0,0,152,40,7,3
4827,455,154,22,202,39,30,8,15,4,2,9,0.3333333333333333,54998.0,68,4,0,1,2,1,0,0,0,0,0,0.0,1,0,146,3,4,1
6250,775,710,15,30,20,0,0,21,11,2,8,0.1428571428571428,54356.0,75,4,0,1,2,1,0,0,0,0,0,0.0,1,0,150,62,8,1
9291,15,8,2,4,0,0,1,3,0,0,3,0.3333333333333333,34242.0,65,3,1,0,3,1,0,0,0,0,0,0.0,0,0,133,25,5,2
2478,38,2,2,4,13,13,4,5,1,0,4,0.2,25410.0,51,2,1,0,3,1,0,0,0,0,0,0.0,0,0,140,48,4,3
1139,1512,1050,14,322,0,14,112,21,5,11,5,0.0476190476190476,73356.0,40,4,1,0,2,0,1,0,1,0,1,0.6,1,0,135,56,2,4
5138,43,19,1,14,3,2,4,4,1,0,3,0.25,28320.0,74,2,1,0,3,1,0,0,0,0,0,0.0,0,0,148,68,8,2
5393,42,22,0,6,6,2,6,4,1,0,3,0.25,23763.0,47,2,0,1,2,1,0,0,0,0,0,0.0,0,0,153,64,7,3
10413,1089,274,83,216,151,141,224,22,4,6,12,0.0454545454545454,72570.0,40,2,1,0,2,0,0,0,0,0,0,0.0,0,0,132,67,1,0
5015,162,68,6,38,3,6,41,7,2,2,3,0.2857142857142857,34529.0,48,3,1,0,3,1,0,0,0,0,0,0.0,0,0,152,94,7,3
10868,1272,344,45,654,104,11,114,17,3,4,10,0.1176470588235294,70792.0,73,2,0,1,1,0,0,0,0,0,0,0.0,0,0,147,82,3,1
10676,1173,145,193,459,205,26,145,18,3,8,7,0.1111111111111111,63211.0,42,2,1,0,2,0,0,0,0,0,0,0.0,1,0,150,3,2,1
2495,816,217,38,350,111,85,15,21,4,7,10,0.0476190476190476,83891.0,50,3,1,0,3,1,0,0,0,0,0,0.0,0,0,130,24,1,0
7842,74,18,7,34,10,2,3,6,3,0,3,0.5,36065.0,56,2,0,1,3,2,0,0,0,0,0,0.0,0,0,145,54,8,3
9955,134,69,8,26,12,7,12,7,3,0,4,0.2857142857142857,39898.0,70,2,1,0,3,1,0,0,0,0,0,0.0,0,0,147,20,7,2
6663,157,144,0,7,0,0,6,8,3,1,4,0.125,51141.0,84,4,0,1,1,0,0,0,0,0,0,0.0,0,0,142,96,5,0
2162,561,256,34,103,90,29,49,16,3,3,10,0.125,56939.0,48,2,1,0,3,1,0,0,0,0,0,0.0,0,0,139,19,3,0
3434,1336,483,72,567,94,12,108,18,4,4,10,0.0555555555555555,80872.0,73,2,0,1,1,0,0,0,0,0,0,0.0,0,0,132,60,1,0
7919,2092,1285,105,653,28,21,0,22,10,4,8,0.0454545454545454,72335.0,48,4,1,0,2,0,0,0,0,0,0,0.0,1,0,153,2,8,1
5626,463,338,4,89,11,8,13,15,4,2,9,0.0666666666666666,61798.0,60,4,0,1,1,0,0,0,0,0,0,0.0,0,0,137,13,4,0
6428,1130,605,10,345,84,54,32,16,1,8,7,0.0625,76842.0,74,4,0,1,1,0,0,0,0,0,0,0.0,0,0,132,37,0,0
8514,20,8,0,7,3,1,1,4,1,0,3,0.25,29478.0,48,2,1,0,3,1,0,0,0,0,0,0.0,0,0,135,59,6,3
10448,377,172,41,86,45,6,27,13,5,3,5,0.3846153846153846,46998.0,68,2,0,1,2,1,0,0,1,0,0,0.2,0,0,151,55,7,1
2109,1544,448,71,951,40,17,17,27,6,11,10,0.037037037037037,96843.0,34,2,0,1,1,0,0,0,0,0,1,0.2,1,0,144,60,2,4
7530,138,67,4,32,17,2,16,7,2,1,4,0.4285714285714285,56551.0,74,4,0,1,3,2,0,0,0,0,0,0.0,0,0,132,48,4,2
8925,1012,512,53,98,81,179,89,23,8,5,10,0.1304347826086956,70053.0,59,3,1,0,3,1,0,0,0,0,0,0.0,0,0,142,38,5,1
3009,1766,1462,16,128,0,0,160,14,5,3,6,0.0714285714285714,71670.0,62,4,0,1,1,0,0,1,0,1,1,0.6,1,0,142,8,6,4
6355,45,20,0,14,7,3,1,6,2,0,4,0.5,44359.0,46,2,1,0,4,2,0,0,0,0,0,0.0,0,0,130,19,3,2
3517,161,50,4,44,10,10,43,7,3,1,3,0.4285714285714285,40887.0,72,2,0,1,3,2,0,0,0,0,0,0.0,1,0,144,32,9,2
1158,144,102,1,15,2,0,24,7,3,0,4,0.1428571428571428,48877.0,58,2,0,1,2,1,0,0,0,0,0,0.0,0,0,136,27,7,3
6203,1734,499,149,815,173,49,49,25,6,7,12,0.04,74485.0,77,2,1,0,2,0,0,0,0,0,0,0.0,0,0,140,58,3,0
7165,823,381,35,172,56,86,93,20,8,2,10,0.1,64474.0,52,2,1,0,3,1,0,0,0,0,0,0.0,0,0,138,59,5,0
3595,1138,631,43,239,128,76,21,26,6,8,12,0.0769230769230769,77226.0,61,2,1,0,3,1,0,0,0,0,0,0.0,0,0,134,29,3,0
8537,1429,526,80,553,123,94,53,20,3,10,7,0.05,72643.0,75,2,0,1,1,0,1,0,0,0,0,0.2,1,0,146,60,2,4
4331,1371,913,26,376,17,26,13,20,3,6,11,0.05,85738.0,46,3,1,0,2,0,0,0,0,1,1,0.4,0,0,135,41,1,4
6281,982,673,0,199,37,47,26,14,6,3,5,0.1428571428571428,55686.0,58,2,0,1,2,1,0,0,1,0,0,0.2,0,0,147,27,4,1
4338,44,23,0,9,0,0,12,4,1,0,3,0.25,39062.0,41,2,0,1,2,1,0,0,1,0,0,0.2,0,0,133,28,4,3
2452,318,199,33,60,8,3,15,12,5,2,5,0.4166666666666667,34600.0,53,2,1,0,4,2,0,0,0,0,0,0.0,1,0,148,8,8,2
9507,434,261,23,73,4,23,50,14,6,3,5,0.1428571428571428,40794.0,49,2,1,0,3,1,0,0,0,0,0,0.0,0,0,145,18,7,3
8360,198,111,16,37,7,9,18,9,3,1,5,0.3333333333333333,54690.0,53,1,1,0,4,2,0,0,0,0,0,0.0,0,0,138,76,3,2
10311,359,16,4,12,2,4,321,25,25,0,0,0.0,4428.0,55,2,1,0,3,1,0,0,0,0,0,0.0,0,0,139,0,1,0
5117,576,63,151,137,153,19,53,16,4,4,8,0.125,32632.0,61,1,1,0,2,0,0,0,0,0,0,0.0,0,0,153,32,5,1
4867,88,58,0,18,2,0,10,7,3,0,4,0.5714285714285714,38236.0,56,4,0,1,3,2,0,0,0,0,0,0.0,0,0,139,2,7,2
9289,63,29,1,17,0,3,13,5,2,1,2,0.2,36781.0,45,2,1,0,3,1,0,0,0,0,0,0.0,1,0,133,16,8,3
10913,27,3,2,12,0,1,9,3,1,0,2,0.3333333333333333,31385.0,40,3,0,1,2,1,0,0,1,0,0,0.2,1,0,149,56,8,3
3032,193,28,34,62,11,14,44,8,4,0,4,0.375,24570.0,40,2,1,0,3,1,0,0,0,0,0,0.0,0,0,146,97,9,3
8524,101,40,3,30,10,7,11,6,3,0,3,0.5,25509.0,50,4,0,1,2,1,0,0,0,0,0,0.0,1,0,152,15,9,3
3334,2211,879,143,797,106,143,143,21,5,7,9,0.0,94642.0,73,2,1,0,2,0,1,0,0,0,1,0.4,0,0,135,35,1,4
4470,140,62,1,44,6,5,22,7,2,1,4,0.1428571428571428,58646.0,62,3,1,0,3,1,0,0,0,0,0,0.0,0,0,143,3,4,2
1406,415,280,7,81,20,0,27,14,6,3,5,0.5714285714285714,53201.0,49,2,0,1,3,2,0,0,0,0,0,0.0,0,0,147,49,7,2
8619,22,9,0,6,3,1,3,3,0,0,3,0.3333333333333333,21994.0,67,2,1,0,3,1,0,0,0,0,0,0.0,0,0,148,4,5,2
10821,263,182,4,33,0,2,42,10,4,1,5,0.6,57113.0,46,2,1,0,4,2,0,0,0,0,0,0.0,0,0,147,45,7,2
4552,393,83,2,101,64,26,117,11,3,5,3,0.0909090909090909,51373.0,33,2,1,0,2,0,0,0,0,0,0,0.0,0,0,142,37,4,3
898,147,38,15,54,3,8,29,7,3,0,4,0.4285714285714285,23477.0,38,2,1,0,3,1,0,0,0,0,0,0.0,0,0,138,39,8,3
9797,443,228,19,130,4,11,51,14,3,3,8,0.1428571428571428,58116.0,68,2,1,0,3,1,0,0,0,0,0,0.0,0,0,133,38,2,0
10949,1958,1092,37,592,145,37,55,18,5,5,8,0.0555555555555555,72968.0,61,4,0,1,1,0,1,0,0,0,0,0.2,1,0,137,8,3,4
8212,174,85,15,27,13,13,21,8,3,1,4,0.25,39791.0,53,3,1,0,3,1,0,0,0,0,0,0.0,0,0,145,89,7,2
6248,2217,1276,24,746,94,29,48,27,9,7,11,0.0,91712.0,77,3,0,1,1,0,0,0,0,0,1,0.2,1,0,139,47,3,4
10164,1691,1017,33,417,108,100,16,15,5,5,5,0.0666666666666666,94472.0,66,2,0,1,2,1,0,0,0,1,1,0.4,0,0,133,75,5,4
4547,25,6,2,9,2,1,5,4,1,0,3,0.5,13672.0,64,2,1,0,4,2,0,0,0,0,0,0.0,0,0,145,86,8,2
6815,809,448,21,125,52,101,62,21,7,6,8,0.0,96547.0,44,1,1,0,2,0,1,0,1,0,1,0.6,1,0,131,4,2,4
4122,895,504,23,117,179,28,44,15,6,5,4,0.0666666666666666,79205.0,49,2,1,0,2,0,1,0,0,0,0,0.2,1,0,152,73,4,1
10841,484,226,22,133,41,31,31,15,4,3,8,0.2,56559.0,49,4,1,0,3,1,0,0,0,0,0,0.0,0,0,148,46,4,1
5370,413,239,3,141,0,7,23,14,7,1,6,0.2857142857142857,32644.0,51,4,1,0,3,1,0,0,1,0,0,0.2,0,0,148,38,8,2
176,331,90,38,67,33,36,67,11,4,1,6,0.0909090909090909,67506.0,44,1,0,1,2,1,0,0,0,0,0,0.0,0,0,136,73,3,0
4860,25,7,2,8,3,2,3,4,1,0,3,0.25,24206.0,54,2,0,1,2,1,0,0,0,0,0,0.0,0,0,146,66,6,3
10757,13,4,2,5,2,0,0,3,1,0,2,0.3333333333333333,28420.0,57,4,0,1,2,1,0,0,0,0,0,0.0,0,0,136,36,6,2
4023,115,16,17,19,20,21,22,7,3,2,2,0.4285714285714285,22979.0,54,2,1,0,3,1,0,0,0,0,0,0.0,1,0,152,29,8,3
6679,16,10,3,3,0,0,0,3,0,0,3,0.3333333333333333,33279.0,58,2,0,1,1,0,0,0,0,0,0,0.0,0,0,131,29,3,3
9923,92,68,0,16,0,0,8,6,2,0,4,0.5,46423.0,52,3,0,1,3,2,0,0,0,0,0,0.0,0,0,139,6,7,2
7181,52,35,0,13,2,0,2,5,2,0,3,0.4,30368.0,47,2,1,0,3,1,0,0,0,0,0,0.0,0,0,138,97,8,3
3599,1464,575,80,428,208,93,80,20,8,4,8,0.15,63684.0,54,2,1,0,3,1,0,0,0,0,0,0.0,0,0,149,61,5,1
405,441,315,0,31,4,0,91,13,5,5,3,0.3076923076923077,41638.0,60,2,0,1,2,1,0,0,1,0,0,0.2,0,0,147,68,8,3
6870,283,182,2,49,17,13,20,11,3,1,7,0.0909090909090909,68805.0,65,4,0,1,2,1,0,0,0,0,0,0.0,0,0,140,73,2,0
832,747,561,14,113,10,14,35,20,8,2,10,0.15,65814.0,58,4,1,0,3,1,0,0,0,0,0,0.0,0,0,134,90,5,0
2002,1870,587,51,932,180,34,86,16,5,6,5,0.0625,71964.0,66,2,0,1,1,0,0,0,0,0,0,0.0,0,0,144,81,3,0
3657,165,94,1,33,13,12,12,8,4,0,4,0.375,39146.0,38,2,0,1,2,1,0,0,0,0,0,0.0,0,0,147,1,8,3
500,1941,908,43,735,40,194,21,23,7,7,9,0.0434782608695652,96876.0,47,2,1,0,2,0,1,0,0,1,1,0.6,1,0,141,79,2,4
1951,839,228,122,122,208,129,30,21,11,2,8,0.2857142857142857,34445.0,43,0,1,0,2,0,0,0,0,0,0,0.0,0,0,147,92,9,3
3262,1655,995,112,417,42,48,41,24,2,9,13,0.0416666666666666,68281.0,66,2,0,1,1,0,0,0,0,0,0,0.0,1,0,153,31,5,1
4102,23,11,1,2,2,1,6,3,0,0,3,0.3333333333333333,37284.0,49,1,1,0,4,2,0,0,0,0,0,0.0,0,0,145,46,6,3
7042,66,3,3,14,15,21,10,5,2,1,2,0.2,36790.0,41,2,1,0,2,0,0,0,0,0,0,0.0,1,0,146,14,9,3
10598,37,12,1,16,4,1,3,5,2,0,3,0.6,27943.0,57,2,1,0,4,2,0,0,0,0,0,0.0,0,0,145,89,8,2
255,21,17,0,2,0,0,2,4,1,0,3,0.5,22263.0,73,2,0,1,3,2,0,0,0,0,0,0.0,0,1,133,31,6,2
2375,22,8,0,5,0,3,6,3,0,0,3,0.3333333333333333,30261.0,52,2,1,0,5,3,0,0,0,0,0,0.0,0,0,151,75,8,2
9829,78,22,4,17,12,10,13,6,2,0,4,0.5,28587.0,46,2,1,0,3,1,0,0,0,0,0,0.0,0,0,135,42,6,3
6214,79,14,10,29,4,7,15,5,2,0,3,0.2,43815.0,42,3,1,0,3,1,0,0,0,0,0,0.0,0,0,145,53,6,3
4954,265,106,27,68,52,7,5,11,4,2,5,0.5454545454545454,48195.0,68,2,1,0,4,2,0,0,0,0,0,0.0,0,0,135,53,6,2
7861,1175,820,57,242,45,0,11,17,8,3,6,0.1176470588235294,77027.0,72,3,1,0,3,1,0,0,0,0,0,0.0,0,0,135,23,4,0
4837,1305,753,43,226,69,10,204,26,8,5,13,0.0769230769230769,71322.0,59,4,1,0,3,1,0,0,0,0,0,0.0,0,0,147,57,4,1
9423,46,13,3,17,7,3,3,6,2,0,4,0.3333333333333333,32765.0,45,3,1,0,3,1,0,0,0,0,0,0.0,0,0,134,49,5,2
4198,25,9,1,3,0,4,8,3,0,0,3,0.3333333333333333,29672.0,59,2,1,0,4,2,0,0,0,0,0,0.0,0,0,146,6,6,2
153,46,19,3,6,4,2,12,4,1,0,3,0.25,23272.0,71,2,0,1,1,0,0,0,0,0,0,0.0,0,0,139,29,4,3
9323,874,520,8,223,32,49,42,22,10,5,7,0.1818181818181818,49912.0,75,3,1,0,3,1,0,0,1,0,0,0.2,1,0,152,5,8,1
10001,100,5,17,17,13,14,34,6,2,1,3,0.6666666666666666,7500.0,39,1,1,0,3,1,0,0,0,0,0,0.0,0,0,153,98,9,3
3945,930,618,44,215,0,17,36,23,11,8,4,0.0869565217391304,68117.0,77,4,0,1,2,1,0,0,1,0,0,0.2,1,0,146,80,6,1
3799,868,315,35,322,46,7,143,20,7,2,11,0.15,67225.0,69,2,1,0,3,1,0,0,0,0,0,0.0,0,0,137,4,5,0
8625,45,15,1,23,0,5,1,6,3,0,3,0.5,17649.0,48,2,1,0,3,1,0,0,0,0,0,0.0,0,0,138,70,8,3
3491,1260,384,60,364,119,101,232,25,11,6,8,0.16,55914.0,49,2,1,0,3,1,0,0,0,0,0,0.0,0,0,144,32,7,1
983,414,110,29,92,28,10,145,11,6,2,3,0.0909090909090909,40059.0,40,2,1,0,3,1,0,0,1,0,0,0.2,0,0,139,82,8,3
9119,392,208,17,76,36,17,38,13,3,3,7,0.1538461538461538,60905.0,74,2,1,0,3,1,0,0,0,0,0,0.0,0,0,137,27,2,0
4786,1109,555,82,257,93,61,61,25,10,3,12,0.16,75330.0,47,2,1,0,4,2,0,0,0,0,0,0.0,0,0,151,94,6,1
5872,639,240,90,216,63,6,24,18,4,4,10,0.2222222222222222,60689.0,73,2,0,1,2,1,0,0,0,0,0,0.0,0,0,143,23,3,0
6568,79,11,0,36,15,5,12,5,2,0,3,0.2,38680.0,40,2,1,0,3,1,0,0,0,0,0,0.0,0,0,145,97,7,3
5628,1665,848,154,323,201,61,78,23,10,3,10,0.0434782608695652,61416.0,42,2,1,0,2,0,0,0,1,0,0,0.2,0,0,147,25,6,1
5631,692,202,47,197,55,42,149,17,5,4,8,0.0588235294117647,49767.0,33,2,0,1,1,0,0,0,0,0,0,0.0,0,0,144,92,4,1
4974,1392,433,89,650,16,102,102,19,4,6,9,0.5263157894736842,83273.0,54,2,0,1,4,3,0,0,0,0,0,0.0,0,0,151,98,7,1
8416,44,6,6,15,10,5,2,5,2,0,3,0.4,29009.0,43,2,1,0,3,1,0,0,0,0,0,0.0,0,0,137,19,6,3
5454,50,37,0,7,3,0,3,5,2,0,3,0.2,45057.0,45,3,1,0,3,1,0,0,0,0,0,0.0,0,0,137,80,5,2
4095,467,167,37,64,49,34,116,13,4,3,6,0.6153846153846154,37150.0,53,2,1,0,3,1,0,0,0,0,0,0.0,0,0,152,80,7,2
5474,223,45,7,99,4,25,43,9,4,1,4,0.3333333333333333,43020.0,54,2,0,1,2,1,0,0,0,0,0,0.0,0,0,137,79,6,3
4268,158,129,0,21,0,1,7,8,3,1,4,0.125,53154.0,65,2,1,0,3,1,0,0,0,0,0,0.0,0,0,131,50,4,0
10701,1211,713,0,264,120,80,34,27,7,8,12,0.037037037037037,65308.0,51,2,1,0,2,0,1,0,0,0,1,0.4,0,0,140,60,4,4
3507,1575,676,161,426,210,44,58,12,2,5,5,0.1666666666666666,76467.0,54,2,0,1,2,1,0,0,0,0,0,0.0,1,0,153,44,6,1
2079,1208,450,26,535,73,98,26,21,5,6,10,0.0476190476190476,81044.0,77,1,1,0,2,0,0,0,0,0,0,0.0,0,0,136,0,1,0
626,43,22,2,12,0,2,5,4,1,0,3,0.25,32871.0,73,2,1,0,4,2,0,0,0,0,0,0.0,0,0,146,28,4,2
4426,527,367,4,51,6,4,95,15,7,2,6,0.4,55801.0,49,2,0,1,3,2,1,0,0,0,0,0.2,0,0,139,35,7,2
2591,932,526,35,214,69,53,35,13,6,3,4,0.1538461538461538,76320.0,65,2,0,1,2,1,0,0,0,0,0,0.0,0,0,130,49,2,0
10509,71,51,0,16,0,0,4,6,3,0,3,0.3333333333333333,36927.0,69,3,0,1,3,2,0,0,0,0,0,0.0,0,0,131,46,8,2
6382,54,25,0,11,3,0,15,4,1,0,3,0.25,48794.0,71,2,1,0,4,2,0,0,0,0,0,0.0,0,0,130,97,4,2
6673,129,28,6,27,12,17,39,6,3,0,3,0.1666666666666666,23478.0,59,2,0,1,1,0,0,0,0,0,0,0.0,0,0,146,51,8,3
7441,1615,958,159,447,20,0,31,24,2,10,12,0.125,71128.0,51,2,0,1,2,1,0,0,0,0,0,0.0,0,0,151,80,7,1
1071,1034,532,88,168,69,44,133,23,7,3,13,0.1304347826086956,70179.0,48,4,0,1,2,1,0,0,0,0,0,0.0,0,0,141,10,5,1
10061,1088,724,17,143,0,8,196,23,9,2,12,0.0869565217391304,59462.0,74,2,1,0,3,1,0,0,0,0,0,0.0,0,0,148,29,7,1
8775,137,39,0,56,20,8,14,7,3,1,3,0.4285714285714285,38361.0,55,2,1,0,3,1,0,0,0,0,0,0.0,0,0,136,74,7,2
2345,1244,587,54,348,71,54,130,16,4,4,8,0.0625,70038.0,42,4,1,0,2,0,0,0,0,0,0,0.0,0,0,138,54,2,0
322,41,29,1,11,0,0,0,5,2,0,3,0.4,42554.0,46,2,1,0,4,2,0,0,0,0,0,0.0,0,0,148,93,4,2
10897,1174,757,80,217,29,80,11,27,9,6,12,0.1851851851851851,67445.0,50,2,1,0,3,1,0,0,0,0,0,0.0,0,0,153,63,6,1
123,993,544,35,133,23,151,107,13,4,5,4,0.1538461538461538,67046.0,73,2,0,1,2,1,0,0,0,0,0,0.0,0,0,148,92,2,1
6103,100,40,15,15,17,6,7,6,2,1,3,0.1666666666666666,42192.0,76,2,1,0,2,0,0,0,0,0,0,0.0,0,0,140,40,4,2
7899,1680,1245,33,332,21,33,16,15,4,7,4,0.1333333333333333,77610.0,72,4,1,0,3,1,0,0,0,0,0,0.0,0,0,150,70,7,1
10500,98,19,1,20,16,14,28,7,3,0,4,0.2857142857142857,31761.0,40,2,1,0,3,1,0,0,0,0,0,0.0,0,0,133,96,5,3
1655,48,16,3,15,2,1,11,4,1,0,3,0.25,34350.0,45,2,1,0,3,1,0,0,0,0,0,0.0,0,0,138,81,7,3
2406,519,376,4,94,12,9,24,16,6,2,8,0.1875,54591.0,75,2,1,0,3,1,0,0,0,0,0,0.0,0,0,141,63,5,1
2712,715,184,178,178,103,39,33,19,6,3,10,0.0526315789473684,71866.0,68,2,1,0,3,1,0,0,0,0,0,0.0,0,0,136,85,3,0
5517,37,15,0,11,0,2,9,4,1,1,2,0.25,25293.0,55,2,1,0,3,1,0,0,0,0,0,0.0,0,0,140,51,8,3
10643,653,124,83,267,85,59,35,18,5,2,11,0.1111111111111111,42000.0,37,4,0,1,1,0,0,0,0,0,0,0.0,1,0,148,23,5,1
2254,1455,627,120,414,121,80,93,20,9,6,5,0.05,69520.0,41,2,1,0,2,0,0,0,0,0,0,0.0,0,0,142,95,5,1
10281,602,180,60,241,13,54,54,17,5,5,7,0.1176470588235294,64713.0,54,2,0,1,2,1,0,0,0,0,0,0.0,1,0,135,11,4,0
6958,26,14,0,4,0,0,8,4,1,1,2,0.25,27889.0,47,3,1,0,3,1,0,0,0,0,0,0.0,0,0,142,42,6,3
954,102,3,3,24,34,7,31,6,2,1,3,0.1666666666666666,22123.0,64,0,0,1,1,0,0,0,0,0,0,0.0,0,0,133,77,5,3
4643,176,8,26,46,38,9,49,7,3,0,4,0.2857142857142857,27803.0,51,2,1,0,3,1,0,0,0,0,0,0.0,0,0,152,40,8,3
6497,433,293,6,23,13,6,92,13,6,2,5,0.3076923076923077,51651.0,64,2,1,0,3,1,0,0,0,0,0,0.0,0,0,150,32,8,2
5396,1366,758,12,385,33,89,89,29,9,7,13,0.0344827586206896,68487.0,36,2,1,0,2,0,0,0,0,0,0,0.0,0,0,148,48,4,1
1052,1001,656,38,161,62,47,37,24,8,9,7,0.125,56796.0,55,2,1,0,3,1,0,0,0,0,0,0.0,0,0,147,24,7,1
2802,961,196,25,607,67,17,49,17,4,6,7,0.0588235294117647,87000.0,32,1,1,0,2,0,0,0,0,0,0,0.0,0,0,149,61,2,1
